dam_id,dam_num,name,area_m2,upper_total_pop,est_total_pop
25,UT00272,SEVIER BRIDGE,863092738.98704,18005,444.36815531586427
120,UT00080,DMAD,581745705.569507,13027,227.08219871196178
27,UT00249,PIUTE,224263647.02514,24189,2547.04113545183
147,UT00270,SETTLEMENT CANYON,154533832.487005,62912,27006.617098050898
23,UT00227,NEWCASTLE,151491485.279731,5507,194.86486118619644
57,UT00309,ENTERPRISE (UPPER),150630761.90603,8423,205.24751154520902
56,UT00189,ENTERPRISE (LOWER),150225877.278872,8423,204.40460553312997
212,UT53326,Big Sand Wash,129946428.459622,21088,1902.705842473208
110,UT00072,CLIFF LAKE (DUCHESNE),100477648.700264,9499,72.07186401431188
150,UT00323,WHITEROCKS LAKE,93287746.4982007,9499,67.09173564579379
9,UT00259,ROCKY FORD (BEAVER),71676791.9171717,3368,45.2244645955223
12,UT00251,PORCUPINE,66509510.5408086,23377,3637.8806093296644
11,UT00079,UTAH POWER & LIGHT - CUTLER,45960121.8369641,23232,1199.486437205314
2,UT00069,CHEPETA,40262164.8279618,9499,28.926732070775174
214,UT00517,Recapture Creek,39707268.2823017,8000,22.0774769571045
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,38739876.2713122,83667,32306.05756600106
1,UT00394,BROWNS DRAW,38273850.5903968,21088,1104.796804291121
121,UT00131,GUNNISON BEND,38260955.1871127,2908,9.831022625534027
4,UT00240,PARADISE PARK,37742892.4889846,5404,27.200370855571567
34,UT00130,GUNNISON,37340855.7968552,10070,210.7089443321091
75,UT00212,MILLSITE,35711465.5265732,9898,13.549451883228347
118,UT00215,MONA,34211179.5809849,11065,301.5972085960449
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,32338228.3638052,9898,75.05874805718757
145,UT00366,ROCKY FORD (SEVIER),30575712.7349259,12974,142.77858494107295
49,UT00390,COTTONWOOD,29512577.6472427,11829,48.08334685196201
112,UT00302,TROPIC,28430364.8417761,6885,7.6598761459379014
18,UT00306,TWIN POTS,25775301.2746265,11324,84.42433469545534
55,UT00010,ASH CREEK,21215287.9268419,73908,5671.799208205481
60,UT00514,QUAIL CREEK,20867386.4863908,70329,9374.008093117536
61,UT00710,QUAIL CREEK SOUTH DAM,20762702.848805,65737,9353.636083860269
44,UT00324,WHITNEY,20486496.7852418,2829,14.966731414871825
16,UT00069,CHEPETA,20221342.6896625,9499,14.483805551228253
86,UT00194,MANDERFIELD (AKA BEAVER),20138673.459028,7102,48.85099082352852
59,UT00164,KOLOB CREEK,19802710.7105293,86820,4670.241259698174
71,UT00221,MOUNTAIN DELL,19037098.6438245,141162,28154.76782588737
64,UT00208,MILL MEADOW,18046837.4852023,2532,7.1575171642952995
3,UT00235,OTTER CREEK,17789718.8840292,4492,13.902665684179789
62,UT00588,SOUTH CREEK - WASHINGTON CO,17658030.1538375,86820,5008.427346554815
47,UT00353,BROUGH,16826813.8792171,11829,29.057343755067915
129,UT00755,LITTLE DELL,16802505.7395662,79898,29927.592942717816
29,UT00332,WOODRUFF CREEK,16556826.0282263,2543,14.976375348988206
50,UT00624,LAPOINT,16339917.963738,5404,11.775781538542148
45,UT00343,GRANTSVILLE,16240394.3103091,19749,2639.6565458189316
117,UT00335,YANKEE MEADOW,16234821.2859582,4371,31.294961491859798
42,UT00280,SMITH AND MOREHOUSE,16033265.6586343,9722,219.65591983854668
28,UT00041,BIRCH CREEK #2,15646288.7713755,2543,14.152760398332388
211,UT10101,RED BUTTE,15569654.8605154,77479,29381.051265173253
77,UT00313,WALL LAKE,15454792.8633538,8750,171.05096392115323
208,UT00184,LOST LAKE,15373628.1508261,8750,171.83546341382402
207,UT00315,WASHINGTON LAKE,14915566.8528618,8750,170.98612781772425
