dam_id,name,area_m2,total_oper_cap
159,NORTH UTAH CO - GROVE CREEK,12424421.1276193,1385.0
157,NORTH UTAH CO - BATTLE CREEK,14478284.2383523,1385.0
60,QUAIL CREEK,20867386.4863908,80.0
61,QUAIL CREEK SOUTH DAM,20762702.848805,80.0
93,DAVIS - BARTON CREEK,3124641.29980246,30.4
9,ROCKY FORD (BEAVER),71676791.9171717,6.0
130,RED PINE,2517943.99154075,4.8
204,WHITE PINE,2987596.14657713,4.8
94,DAVIS - FARMINGTON POND,3698297.72290603,3.0
56,ENTERPRISE (LOWER),150225877.278872,3.0
57,ENTERPRISE (UPPER),150630761.90603,3.0
88,MANTUA,2837642.62388547,1.8
172,LINDSAY (BENNETT) LOWER,4403669.61132953,1.5
170,DEER VALLEY,4673885.80370226,1.5
54,WITT LAKE,8560274.51081893,1.5
171,JONES,4604383.37432669,1.5
30,TWIN LAKES (SALT LAKE),11868545.3713246,1.0
128,LAKE MARY-PHOEBE,11821182.9654909,1.0
