dam_id,dam_num,name,area_m2,intersect_count,intersect_km
25,UT00272,SEVIER BRIDGE,863092738.98704,2,6.026811076813284
120,UT00080,DMAD,581745705.569507,0,
27,UT00249,PIUTE,224263647.02514,4,5.655011269890671
147,UT00270,SETTLEMENT CANYON,154533832.487005,4,25.227607175899845
23,UT00227,NEWCASTLE,151491485.279731,0,
57,UT00309,ENTERPRISE (UPPER),150630761.90603,0,
56,UT00189,ENTERPRISE (LOWER),150225877.278872,0,
212,UT53326,Big Sand Wash,129946428.459622,0,
110,UT00072,CLIFF LAKE (DUCHESNE),100477648.700264,0,
150,UT00323,WHITEROCKS LAKE,93287746.4982007,0,
9,UT00259,ROCKY FORD (BEAVER),71676791.9171717,0,
12,UT00251,PORCUPINE,66509510.5408086,0,
11,UT00079,UTAH POWER & LIGHT - CUTLER,45960121.8369641,4,5.174057280745058
2,UT00069,CHEPETA,40262164.8279618,0,
214,UT00517,Recapture Creek,39707268.2823017,0,
53,UT00276,NORTH UTAH COUNTY - SILVER LAKE FLAT,38739876.2713122,2,16.14907605093985
1,UT00394,BROWNS DRAW,38273850.5903968,0,
121,UT00131,GUNNISON BEND,38260955.1871127,0,
4,UT00240,PARADISE PARK,37742892.4889846,0,
34,UT00130,GUNNISON,37340855.7968552,0,
75,UT00212,MILLSITE,35711465.5265732,0,
118,UT00215,MONA,34211179.5809849,0,
20,UT00100,UTAH POWER & LIGHT - ELECTRIC LAKE,32338228.3638052,0,
145,UT00366,ROCKY FORD (SEVIER),30575712.7349259,4,1.4763921987225443
49,UT00390,COTTONWOOD,29512577.6472427,0,
112,UT00302,TROPIC,28430364.8417761,0,
18,UT00306,TWIN POTS,25775301.2746265,0,
55,UT00010,ASH CREEK,21215287.9268419,2,6.325154715651432
60,UT00514,QUAIL CREEK,20867386.4863908,2,1.2665646361773728
61,UT00710,QUAIL CREEK SOUTH DAM,20762702.848805,2,1.2665704873608616
44,UT00324,WHITNEY,20486496.7852418,0,
16,UT00069,CHEPETA,20221342.6896625,0,
86,UT00194,MANDERFIELD (AKA BEAVER),20138673.459028,2,3.703432184049633
59,UT00164,KOLOB CREEK,19802710.7105293,2,0.6733005225344348
71,UT00221,MOUNTAIN DELL,19037098.6438245,30,52.26916594463087
64,UT00208,MILL MEADOW,18046837.4852023,0,
3,UT00235,OTTER CREEK,17789718.8840292,0,
62,UT00588,SOUTH CREEK - WASHINGTON CO,17658030.1538375,2,0.7097507962539528
47,UT00353,BROUGH,16826813.8792171,0,
129,UT00755,LITTLE DELL,16802505.7395662,9,62.42826057026046
29,UT00332,WOODRUFF CREEK,16556826.0282263,0,
50,UT00624,LAPOINT,16339917.963738,0,
45,UT00343,GRANTSVILLE,16240394.3103091,0,
117,UT00335,YANKEE MEADOW,16234821.2859582,2,1.4200384827526218
42,UT00280,SMITH AND MOREHOUSE,16033265.6586343,0,
28,UT00041,BIRCH CREEK #2,15646288.7713755,0,
211,UT10101,RED BUTTE,15569654.8605154,6,30.399741928916928
77,UT00313,WALL LAKE,15454792.8633538,0,
208,UT00184,LOST LAKE,15373628.1508261,0,
207,UT00315,WASHINGTON LAKE,14915566.8528618,0,
8,UT00089,DEJARNATT,14841036.2686569,0,
43,UT00301,TRIAL LAKE,14832891.6618759,0,
158,UT00472,NORTH UTAH CO - DRY CREEK,14621478.8808104,2,6.636953118039161
68,UT00144,HUNTINGTON,14575689.2170711,0,
157,UT00585,NORTH UTAH CO - BATTLE CREEK,14478284.2383523,2,4.365500339832985
183,UT00165,KOOSHAREM,14218388.4232414,0,
7,UT00044,BLUE CREEK,14158819.0013613,0,
67,UT00071,CLEVELAND,13801873.3167568,0,
119,UT00322,CORN CREEK,13554747.369584,0,
182,UT00260,ROLFSON,13297503.5679589,0,
163,UT00469,UTAH CO - AMERICAN FORK DEBRIS,13203865.8407521,2,7.240623055665275
58,UT00129,GUNLOCK,13105943.1977006,2,1.069396141542634
87,UT00298,THREE CREEKS - BEAVER,12533272.1671697,2,1.856904202183848
159,UT00584,NORTH UTAH CO - GROVE CREEK,12424421.1276193,2,3.9643790123839215
66,UT00210,MILLER FLAT,12377766.7872947,0,
80,UT00380,LOGAN FIRST DAM,12303980.3241938,0,
35,UT00138,NINEMILE,11968090.871948,0,
160,UT00299,NORTH UTAH CO - TIBBLE FORK,11951500.2845743,2,0.6528143740596791
141,UT00119,PALISADES LAKE,11944644.216168,0,
30,UT00304,TWIN LAKES (SALT LAKE),11868545.3713246,6,2.851123129150991
128,UT00172,LAKE MARY-PHOEBE,11821182.9654909,6,2.854636887282723
84,UT00161,KENTS LAKE #1,11063250.8725858,2,1.3887577713574515
205,UT00429,JOYCE,10712334.9728998,0,
79,UT00052,BOYER LAKE,10616434.1758184,0,
81,UT00830,CEDAR CITY - FIDDLER CANYON #2,10120111.3712461,2,0.2604393217998007
65,UT00039,KENNECOTT MINE BINGHAM CREEK,9808162.33778089,0,
37,UT00644,COTTONWOOD WASH DETENTION BASIN,9503610.13256378,0,
46,UT00353,BROUGH,9471695.72154864,0,
131,UT00090,SALT LAKE CO - BIG COTTONWOOD (SPENCER'S),9416327.65151028,6,4.667277531351386
161,UT00524,PROVO - ROCK CANYON,9224378.80024628,2,0.1401327617446852
225,UT53352,M&S DAM,9185200.47544466,0,
229,UT00516,RANCHERS EXPLORATION TAILINGS,9093174.08244332,0,
24,UT00255,RED CREEK (IRON),8561981.38498396,2,6.5587295151174585
54,UT00330,WITT LAKE,8560274.51081893,0,
167,UT00064,CENTER CREEK #1,8226294.26829515,0,
169,UT00066,CENTER CREEK #3,8138995.36075312,0,
168,UT00065,CENTER CREEK #2,8079804.86887146,0,
85,UT00162,KENTS LAKE #2,7829290.18451281,2,1.2690944825898536
164,UT00613,UTAH CO - HOBBLE CREEK,7748588.05521471,2,0.3195798769006769
226,UT00409,JORDAN VALLEY WATER PURIFICATION UPPER,7442457.38080202,0,
175,UT00680,CITY CREEK DEBRIS BASIN - ST GEORGE,7352593.68010149,2,1.7480309359038253
165,UT00387,UTAH CO - SANTAQUIN DEBRIS,7295222.53031913,2,0.09260408767458324
73,UT00393,KEN'S LAKE,7209792.93200672,0,
111,UT00233,OAK CREEK (UPPER BOWNS),7169511.13336131,0,
176,UT50414,SAND HOLLOW NORTH,6818361.40064742,0,
142,UT00627,DAIRY CANYON DETENTION BASIN,6755391.59315859,4,4.175846868190535
41,UT00257,REX,6612710.48474418,4,0.8880764695538643
63,UT00396,WARNER DRAW,6187163.23623801,0,
149,UT00098,EAST PARK,6178167.60687666,0,
21,UT00187,BOWNS (LOWER),6121595.00503839,0,
38,UT00644,COTTONWOOD WASH DETENTION BASIN,6056916.75985123,0,
218,UT00475,JORDAN VALLEY WATER PURIFICATION LOWER,5919524.77185562,0,
146,UT00533,SAND H DEBRIS,5886464.98221211,0,
148,UT00058,BULLOCK DRAW,5658520.51097152,0,
36,UT00644,COTTONWOOD WASH DETENTION BASIN,5093974.58176435,0,
69,UT00158,JULIUS FLAT,4912055.31317418,0,
177,UT50415,SAND HOLLOW WEST,4897518.37632054,0,
17,UT00254,RED CREEK (DUCHESNE),4888953.62717196,0,
76,UT00286,SPECTACLE LAKE,4884252.59891901,0,
70,UT00289,SPINNERS,4874827.21911391,0,
22,UT00246,PINE LAKE,4783204.80791157,0,
100,UT00564,DAVIS - STONE CREEK,4737291.12622036,8,13.781694110168186
170,UT00088,DEER VALLEY,4673885.80370226,0,
234,UT00056,BRUSH,4608000.58265845,0,
171,UT00156,JONES,4604383.37432669,0,
185,UT00238,PANGUICH LAKE,4424471.69289779,0,
172,UT00176,LINDSAY (BENNETT) LOWER,4403669.61132953,0,
78,UT00285,SOUTH JUNCTION,4275926.23209802,0,
190,UT00647,SALT LAKE CO - ROTARY GLEN PARK,4211449.08276286,0,
74,UT00312,VERNON,4187916.18550697,0,
48,UT00061,CALDER (ZELPH),4068635.49556672,0,
219,UT00865,RIVERTON CITY - 3200 WEST POND,3951198.06690449,0,
139,UT00828,DAIRY DAM,3938147.05920343,0,
13,UT00365,LONG PARK (DAGGETT),3909607.58105664,0,
132,UT00531,SALT LAKE CO - CREEKSIDE PARK,3906689.81355281,2,1.1615491345747253
188,UT00645,SALT LAKE CO - SCOTT AVE,3743717.18279995,0,
224,UT00207,MILL HOLLOW,3731355.4320974,0,
94,UT00692,DAVIS - FARMINGTON POND,3698297.72290603,9,9.050291022335758
186,UT00539,SALT LAKE CO - SUGARHOUSE,3657220.54711844,4,3.8447382425434937
162,UT00470,PROVO - SLATE CANYON #2,3359271.2102181,0,
52,UT00234,OAKS PARK,3354089.66543323,0,
173,UT00650,WASATCH CO - LAKE CREEK,3143537.3483852,0,
93,UT00152,DAVIS - BARTON CREEK,3124641.29980246,4,5.7104319153590986
72,UT00124,GRASS VALLEY,3030515.65335227,0,
151,UT00034,BIG EAST,2994975.89139342,0,
204,UT00321,WHITE PINE,2987596.14657713,6,1.9124502778982628
91,UT00126,GRASSY TRAIL,2934684.05840651,0,
152,UT00652,BOX LAKE (PAYSON),2915505.63947535,0,
156,UT00200,MCCLELLAN LAKE,2904476.23294574,0,
88,UT00196,MANTUA,2837642.62388547,0,
166,UT00244,WINWARD (PETE),2798486.30574672,0,
231,UT00093,DRY LAKE,2789584.30024314,0,
233,UT00521,RED LAKE,2760158.68826669,0,
5,UT00431,MINERSVILLE - BIG WASH DEBRIS,2755141.02929916,0,
155,UT00197,MAPLE LAKE,2669833.52245084,0,
40,UT00257,REX,2613712.95877681,0,
108,UT00142,HOLMES,2573360.83277793,1,0.17841686619154962
130,UT00256,RED PINE,2517943.99154075,4,1.0059851458736653
51,UT00216,MONTES CREEK,2495427.04347403,0,
215,UT53277,Riverton City - Black Ridge Reservoir,2494623.0127807,0,
217,UT00325,WIDE HOLLOW,2479029.50652786,0,
135,UT00746,SANDY - FLAT IRON MESA,2427319.04123444,2,0.37496263069633107
26,UT00025,BEAVER CREEK - UPPER (BOX CREEK),2352054.87624742,0,
174,UT00618,BAKER,2332918.10885669,0,
10,UT00319,ETNA,2293846.66446817,0,
216,UT53509,SANTAQUIN PRESSURE IRRIGATION RESERVOIR,2238309.1796878,2,2.5419635857979275
113,UT00832,CEDAR CITY - DRY CANYON,2200099.06080225,2,0.05949073732560372
220,UT00871,RIVERTON CITY - 4200 WEST POND,2174616.12488111,0,
133,UT00519,SANDY - ALTA CANYON,2162149.46414646,2,0.7014730544634442
14,UT00002,ADAMS,2141429.5088547,2,4.415640953536443
103,UT00737,DAVIS/WEBER CANAL - LAYTON POND,2134724.68777419,1,0.047697440519659594
134,UT00590,SANDY - FALCON DB,2116281.66432696,2,1.1255751740771707
140,UT00103,FAIRVIEW LAKE,2040723.4338605,0,
125,UT00024,BEAVER CREEK - LOWER (BOX CREEK),2036083.17418494,0,
201,UT00638,LINDON CITY DRY CANYON DEBRIS BASIN,1986678.92084098,0,
143,UT00340,GLENWOOD DEBRIS,1878627.23681406,0,
96,UT00648,DAVIS - HOOPER DRAW,1832618.91910638,2,3.017885874164762
33,UT00199,STARVATION CANYON,1806902.55402875,0,
184,UT00354,THREE CREEKS - SEVIER,1801041.73613663,2,8.222546898430064
19,UT00095,DUCK FORK,1628283.38882216,0,
97,UT00170,DAVIS - PARRISH CREEK,1568097.62387448,4,10.909905944425507
89,UT00573,THREE MILE CREEK - PERRY,1529146.27204816,0,
106,UT00378,HAIGHT CREEK (LOWER),1495684.33676503,1,1.6015266866406526
83,UT00834,CEDAR CITY - STEPHENS CANYON SOUTH,1474693.51925203,2,0.05511880847163899
82,UT00833,CEDAR CITY - STEPHENS CANYON NORTH,1470399.12949687,2,0.05511880847163899
122,UT00232,NORTHWEST,1385814.86327613,2,1.8175782658883513
123,UT00232,NORTHWEST,1224271.06484122,2,0.8340460705895215
181,UT00866,DEER VALLEY SNOW MAKING RESERVOIR,1181115.47641493,6,3.928646333948502
180,UT00505,OGDEN CITY - SULLIVAN HOLLOW,1148936.30104166,0,
15,UT00140,HOBBS,1135669.20518904,2,2.24054043062268
115,UT00415,CEDAR CITY - GREENS LAKE #3,1105887.69882411,2,0.5717843700836547
196,UT00180,SILVER SPRINGS #1,1053148.71100957,0,
221,UT53257,RH LAKE DAM/KENNECOTT DAYBREAK,1023502.69264573,0,
137,UT00566,MOAB - TUSHER CANYON,994971.9989472,0,
138,UT00553,MOAB - WHITE CANYON,901538.602572124,0,
124,UT00327,WILKINSON (HARRY),883740.480625737,2,3.0783463046094437
95,UT00461,DAVIS - HOLMES CREEK,868025.288061183,0,
32,UT00349,LLOYDS LAKE (MONTICELLO),866187.92097647,0,
206,UT00803,DAVIS - MUTTON HOLLOW,817771.702381627,2,0.433060032663696
144,UT00153,JOHNSON,811027.304996883,0,
31,UT00043,BLANDING CITY #4,800039.423544683,0,
198,UT00657,FIDDLER CANYON #1,777440.534372297,2,0.8489791252197522
154,UT00744,LINDON IRRIGATION III,728535.767830136,0,
213,UT53205, Dutch Canyon Dam - Midway Irrigation,694348.725842385,0,
227,UT00848,FARMINGTON IRRIGATION - RESERVOIR C,682584.788861496,0,
98,UT00171,DAVIS - RICKS CREEK,682540.654004748,4,2.473669184453242
230,UT00099,EAST TIMOTHY,646107.486186125,0,
114,UT00412,CEDAR CITY - GREENS LAKE #2,618101.565334196,2,0.6662266101793743
191,UT00527,SALT LAKE CO - FEDERAL HEIGHTS #1A,608507.936230833,0,
104,UT00735,DAVIS/WEBER CANAL - SUNSET POND,596209.424320059,0,
99,UT00563,DAVIS - SHEPARD CREEK,508100.237765839,2,1.6134601209633688
189,UT00530,SALT LAKE CO - SCHOOL POND #14,485372.914521559,0,
223,UT00443,SANTA CLARA,462714.686696474,0,
179,UT00714,NORTH OGDEN - ORTON PARK,439211.76795563,0,
192,UT00529,SALT LAKE CO - CHANDLER DR #13,432850.1431515,0,
101,UT00701,DEUEL CREEK,418979.990895019,0,
195,UT00827,CENTERVILLE - BARNARD CREEK (UPPER),411198.122113516,0,
109,UT00160,KAYSVILLE,409051.158202431,2,0.11618207776051813
178,UT50324,ST GEORGE CITY - NAVAJO DB,401768.287088515,0,
194,UT00169,DAVIS COUNTY - BARNARD CREEK (LOWER),382380.361523353,0,
193,UT00818,BOUNTIFUL - NORTH CANYON (SDID #2),381682.787012567,2,0.1899459059972692
136,UT00534,SANDY - WILLOW CREEK,360285.463919877,0,
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,339152.386919459,0,
200,UT00820,VALLEYVIEW #1 (SDID #4 LOWER),337308.837895654,2,0.18000750640213892
187,UT00528,SALT LAKE CO - SHRINERS #12,315454.547339391,0,
126,UT00728,DRAPER PRESSURE IRRIGATION PROJECT,292534.398410235,0,
90,UT10110,TONY GROVE LAKE DAM,276867.266958075,0,
39,UT00117,FORSYTH,233127.523401967,0,
107,UT00063,HAIGHT CREEK (UPPER),230525.34995199,0,
203,UT00817,BOUNTIFUL - OAKRIDGE (SDID #1),204503.603816229,0,
199,UT00149,IVINS BENCH,154433.193667472,0,
102,UT00736,DAVIS/WEBER CANAL - KAYSVILLE,148200.664103373,0,
127,UT00749,ENSIGN DOWNS (AKA VICTORY ROAD),146490.121734105,0,
202,UT00713,UTAH COUNTY THISTLE CREEK DEBRIS,134532.790079264,0,
153,UT00743,LINDON IRRIGATION II,134236.51652525,0,
116,UT00416,CEDAR CITY - GREENS LAKE #4,127116.471573912,0,
209,UT00580,SOUTH OGDEN CITY BURCH CREEK DEBRIS,126708.590360136,0,
210,UT00732,SOUTH OGDEN CITY BURCH CREEK (GLASMANN),116294.458990288,0,
222,UT50376,SANDY CITY - EAST SANDY ELEMENTARY,102328.461520882,0,
6,UT00431,MINERSVILLE - BIG WASH DEBRIS,75019.1244293614,0,
232,UT00639,LINDON SQUAW HOLLOW,51140.4977327907,0,
197,UT00560,SILVER SPRINGS #2,47633.3259139868,0,
92,UT00776,BOUNTIFUL - EAGLE RIDGE,31562.4451386702,0,
105,UT00336,FARMINGTON CITY - RUDD CREEK,20626.9633165237,0,
